7.71706e-59, 1.51683e-33, 8.53103e-34, 6.25401e-33, 1.56911e-34, 1.0379e-32, 3.94486e-34, 9.10466e-35, 1.42579e-33, 5.88071e-33, 5.23679e-33, 5.92688e-33, 4.2322e-34, 3.82558e-35, 2.25923e-35, 8.39287e-34, 3.8672e-32, 3.75896e-30, 3.72953e-28, 3.78096e-26, 3.4501e-24, 2.84871e-22, 2.11737e-20, 1.40839e-18, 8.32779e-17, 4.34428e-15, 1.9821e-13, 7.83085e-12, 2.64788e-10, 7.55773e-09, 1.79082e-07, 3.45125e-06, 5.27112e-05, 0.000616693, 0.00527413, 0.0307675, 0.10917, 0.186572, 0.0702638, 0.035463, 0.123631, 0.035463, 0.0702638, 0.186572, 0.10917, 0.0307675, 0.00527413, 0.000616693, 5.27112e-05, 3.45125e-06, 1.79082e-07, 7.55773e-09, 2.64788e-10, 7.83085e-12, 1.9821e-13, 4.34428e-15, 8.32779e-17, 1.40839e-18, 2.11737e-20, 2.84873e-22, 3.45075e-24, 3.78293e-26, 3.78223e-28, 3.20528e-30, 4.17717e-32, 1.11024e-33, 3.90808e-36, 2.95276e-35, 7.09874e-35, 1.32321e-34, 3.1671e-34, 5.19657e-33, 4.15195e-34, 7.94894e-36, 2.18087e-33, 4.22108e-33, 1.59089e-34, 1.80543e-33, 1.6546e-34, 3.85699e-35
1.417e-58, 1.23777e-33, 2.02521e-33, 2.75032e-33, 8.97177e-36, 1.47975e-32, 5.69849e-34, 9.3617e-36, 1.04891e-33, 8.53296e-33, 7.24502e-33, 6.77579e-34, 1.99513e-34, 2.50534e-35, 1.87011e-35, 1.73058e-34, 2.46339e-33, 1.94702e-32, 1.40128e-31, 4.05129e-30, 5.4413e-28, 7.00589e-26, 8.20371e-24, 8.61565e-22, 8.05448e-20, 6.65304e-18, 4.81517e-16, 3.02448e-14, 1.63046e-12, 7.44579e-11, 2.83587e-09, 8.83908e-08, 2.20211e-06, 4.25478e-05, 0.000612438, 0.00620642, 0.0406217, 0.147742, 0.212438, 0.0210855, 0.142498, 0.0210855, 0.212438, 0.147742, 0.0406217, 0.00620642, 0.000612438, 4.25478e-05, 2.20211e-06, 8.83908e-08, 2.83587e-09, 7.44579e-11, 1.63046e-12, 3.02448e-14, 4.81517e-16, 6.65304e-18, 8.05448e-20, 8.61576e-22, 8.20065e-24, 7.00074e-26, 5.45289e-28, 3.51078e-30, 1.52411e-32, 1.05147e-32, 1.74695e-33, 4.37842e-34, 2.52427e-36, 6.09528e-35, 1.91359e-34, 1.08573e-33, 7.99324e-34, 2.69643e-33, 8.4612e-35, 5.91342e-35, 1.95665e-33, 4.15652e-33, 3.57038e-34, 3.8669e-33, 1.15007e-34, 3.71206e-34
2.39441e-58, 9.60164e-34, 3.35901e-33, 7.26685e-34, 4.81146e-34, 1.40587e-32, 8.11027e-34, 4.09391e-35, 2.23534e-34, 4.64479e-33, 7.31426e-33, 9.88654e-33, 2.37185e-35, 1.53814e-35, 1.70233e-35, 2.06937e-35, 2.20824e-33, 7.02536e-33, 2.81398e-32, 6.20718e-33, 4.15031e-32, 5.7998e-31, 1.39446e-28, 2.76755e-26, 4.84093e-24, 7.4949e-22, 1.01828e-19, 1.20275e-17, 1.22196e-15, 1.05458e-13, 7.6176e-12, 4.52422e-10, 2.16152e-08, 8.08192e-07, 2.28174e-05, 0.000463358, 0.00630987, 0.0515659, 0.205742, 0.233015, 0.00576055, 0.233015, 0.205742, 0.0515659, 0.00630987, 0.000463358, 2.28174e-05, 8.08192e-07, 2.16152e-08, 4.52422e-10, 7.6176e-12, 1.05458e-13, 1.22196e-15, 1.20276e-17, 1.01827e-19, 7.49475e-22, 4.83974e-24, 2.77138e-26, 1.46697e-28, 6.44731e-31, 3.45055e-32, 3.27312e-33, 7.32968e-33, 8.35753e-33, 2.87738e-34, 1.70553e-35, 1.33751e-36, 6.76199e-35, 3.06053e-34, 1.98784e-33, 7.27689e-34, 6.48422e-33, 6.75586e-35, 1.97947e-34, 9.05683e-33, 2.56374e-33, 3.1469e-34, 4.00486e-33, 2.80105e-34, 1.50232e-33
2.1529e-58, 5.28831e-34, 2.39328e-33, 2.73309e-33, 7.9099e-34, 6.83867e-33, 7.44647e-34, 1.36102e-34, 3.80859e-34, 7.66182e-34, 9.96529e-33, 1.63185e-32, 7.28476e-35, 1.83052e-35, 8.48604e-36, 1.21755e-34, 6.8387e-34, 2.33142e-33, 1.18722e-32, 5.31976e-33, 5.52058e-32, 6.94821e-33, 2.5746e-32, 2.09737e-32, 1.32719e-30, 5.70627e-28, 2.00145e-25, 6.15624e-23, 1.63282e-20, 3.68504e-18, 6.97756e-16, 1.08977e-13, 1.37506e-11, 1.36598e-09, 1.03359e-07, 5.70133e-06, 0.000215662, 0.00510515, 0.0648991, 0.323757, 0.212035, 0.323757, 0.0648991, 0.00510515, 0.000215662, 5.70133e-06, 1.03359e-07, 1.36598e-09, 1.37506e-11, 1.08977e-13, 6.97755e-16, 3.68504e-18, 1.63297e-20, 6.16025e-23, 1.99725e-25, 5.60664e-28, 1.75931e-30, 2.43234e-33, 1.0136e-32, 1.51719e-32, 7.85526e-34, 9.8752e-33, 3.88331e-33, 2.01321e-33, 6.30015e-34, 9.77267e-35, 3.33317e-36, 3.69255e-35, 2.75669e-34, 1.59141e-33, 3.43983e-34, 7.72647e-33, 3.43964e-34, 2.37228e-34, 1.33183e-32, 3.91101e-33, 3.14869e-34, 1.67464e-33, 5.13238e-34, 1.90337e-33
1.33218e-58, 9.03603e-35, 4.67632e-34, 1.19278e-33, 2.07469e-34, 9.75658e-34, 2.39352e-34, 6.86357e-35, 1.62341e-34, 9.17974e-35, 3.10732e-33, 4.89944e-33, 3.90853e-35, 1.33998e-35, 8.16075e-36, 1.22129e-34, 8.22155e-35, 1.40702e-33, 3.96814e-33, 3.88118e-33, 2.43198e-32, 4.87633e-32, 1.6811e-32, 4.80663e-32, 7.85606e-32, 2.50977e-32, 3.04614e-31, 1.90066e-30, 7.36003e-30, 2.28348e-27, 2.72828e-24, 2.99956e-21, 2.68018e-18, 1.89346e-15, 1.02343e-12, 4.05972e-10, 1.1164e-07, 1.95886e-05, 0.00192159, 0.0824986, 0.83112, 0.0824986, 0.00192159, 1.95886e-05, 1.1164e-07, 4.05972e-10, 1.02343e-12, 1.89347e-15, 2.68011e-18, 2.99361e-21, 2.70189e-24, 1.69719e-27, 1.41107e-29, 2.75209e-30, 2.52291e-31, 7.52761e-32, 7.59064e-33, 1.41327e-32, 5.22699e-33, 1.21875e-31, 2.41762e-32, 1.45372e-32, 1.2496e-33, 1.96644e-34, 4.35677e-34, 8.32108e-35, 3.26674e-36, 6.50348e-36, 6.48337e-35, 4.54237e-34, 1.56656e-35, 2.87361e-33, 1.2376e-34, 6.6191e-35, 4.28735e-33, 1.69493e-33, 1.25342e-34, 1.96945e-34, 3.80942e-34, 4.70496e-34
6.09843e-59, 4.03567e-35, 2.23438e-34, 6.42587e-34, 9.62987e-35, 4.28636e-34, 1.14583e-34, 4.91719e-35, 7.79833e-35, 1.53788e-34, 1.48535e-33, 2.58424e-33, 2.41534e-35, 1.15278e-35, 8.78503e-36, 1.12922e-34, 5.70854e-35, 1.0728e-33, 2.32169e-33, 5.54356e-33, 2.1743e-32, 3.55428e-32, 8.3022e-34, 4.94875e-32, 2.87761e-32, 2.66203e-32, 1.45161e-31, 1.24944e-30, 5.56724e-30, 4.95293e-30, 5.93108e-28, 1.72466e-24, 3.69615e-21, 5.9665e-18, 7.36938e-15, 6.68463e-12, 4.20759e-09, 1.69275e-06, 0.000382052, 0.0380693, 0.923094, 0.0380693, 0.000382052, 1.69275e-06, 4.20759e-09, 6.68463e-12, 7.36937e-15, 5.96595e-18, 3.6978e-21, 1.8682e-24, 9.03948e-28, 2.36177e-29, 1.30315e-29, 2.83117e-30, 5.17838e-31, 1.65911e-32, 2.60113e-32, 3.63859e-32, 9.16982e-34, 1.15466e-31, 1.71959e-32, 1.00821e-32, 3.06923e-33, 1.90257e-34, 2.96286e-34, 5.70873e-35, 3.00407e-36, 2.97412e-36, 3.00977e-35, 2.90527e-34, 4.1048e-36, 2.02046e-33, 5.86867e-35, 3.35392e-35, 2.44674e-33, 1.06161e-33, 8.89622e-35, 8.62145e-35, 3.45232e-34, 2.21051e-34
2.24006e-59, 4.26208e-34, 1.98167e-33, 2.83966e-33, 7.2056e-34, 5.28503e-33, 6.9751e-34, 1.36112e-34, 4.01905e-34, 3.93494e-34, 9.43517e-33, 1.50777e-32, 7.8812e-35, 1.86197e-35, 7.51573e-36, 1.35637e-34, 5.35e-34, 2.0806e-33, 7.124e-33, 1.80874e-33, 2.99764e-32, 9.85062e-33, 7.99242e-33, 1.77601e-32, 9.91183e-33, 9.33033e-30, 4.71679e-27, 1.91808e-24, 6.65356e-22, 1.96764e-19, 4.88502e-17, 1.00082e-14, 1.65758e-12, 2.16321e-10, 2.15298e-08, 1.56504e-06, 7.82544e-05, 0.00246227, 0.0420966, 0.291962, 0.326798, 0.291962, 0.0420966, 0.00246227, 7.82544e-05, 1.56504e-06, 2.15298e-08, 2.16321e-10, 1.65758e-12, 1.00083e-14, 4.88505e-17, 1.96767e-19, 6.65057e-22, 1.91017e-24, 4.76228e-27, 1.17645e-29, 9.66893e-32, 1.33546e-32, 1.75984e-33, 2.80913e-32, 1.9352e-33, 1.62215e-33, 3.56199e-33, 1.10545e-33, 7.61909e-34, 1.26372e-34, 3.71336e-36, 2.96926e-35, 2.40861e-34, 1.37164e-33, 2.40462e-34, 7.02962e-33, 3.45139e-34, 2.14805e-34, 1.23217e-32, 3.86537e-33, 2.91236e-34, 1.2394e-33, 5.13091e-34, 1.6995e-33
1.15683e-59, 8.87433e-34, 3.36297e-33, 1.0103e-33, 6.1243e-34, 1.29205e-32, 7.98346e-34, 6.47638e-35, 1.95875e-34, 3.64574e-33, 7.98332e-33, 1.24175e-32, 2.33858e-35, 1.52545e-35, 1.45593e-35, 1.89916e-35, 1.6512e-33, 5.92389e-33, 3.62157e-32, 1.33358e-32, 3.02855e-32, 4.71481e-32, 7.19851e-30, 1.95248e-27, 4.00057e-25, 7.26258e-23, 1.15754e-20, 1.60436e-18, 1.91331e-16, 1.93916e-14, 1.64594e-12, 1.14957e-10, 6.46545e-09, 2.84994e-07, 9.50604e-06, 0.000228827, 0.0037146, 0.03658, 0.180453, 0.278768, 0.000491994, 0.278768, 0.180453, 0.03658, 0.0037146, 0.000228827, 9.50604e-06, 2.84994e-07, 6.46545e-09, 1.14957e-10, 1.64594e-12, 1.93916e-14, 1.91331e-16, 1.60435e-18, 1.15755e-20, 7.26336e-23, 3.99775e-25, 1.95626e-27, 1.05939e-29, 3.65294e-32, 5.38978e-32, 1.07483e-32, 2.5644e-33, 4.70044e-33, 1.82407e-34, 2.80219e-36, 1.61946e-36, 6.26963e-35, 3.16969e-34, 2.01999e-33, 6.86711e-34, 7.28374e-33, 1.29445e-34, 2.22051e-34, 1.07927e-32, 2.73834e-33, 3.16246e-34, 3.61439e-33, 3.42947e-34, 1.73898e-33
2.05642e-59, 1.18714e-33, 2.39922e-33, 1.95704e-33, 4.46428e-35, 1.52868e-32, 6.7783e-34, 1.54865e-36, 8.40898e-34, 8.11764e-33, 7.03275e-33, 1.43145e-33, 1.44737e-34, 2.19358e-35, 2.27479e-35, 7.84291e-35, 1.86073e-33, 1.03508e-32, 5.93671e-32, 4.74477e-31, 6.27565e-29, 9.16009e-27, 1.19618e-24, 1.4028e-22, 1.46528e-20, 1.35268e-18, 1.09451e-16, 7.68896e-15, 4.63819e-13, 2.37163e-11, 1.01221e-09, 3.53922e-08, 9.906e-07, 2.1548e-05, 0.000350296, 0.0040297, 0.0302152, 0.128382, 0.228715, 0.0492476, 0.118075, 0.0492476, 0.228715, 0.128382, 0.0302152, 0.0040297, 0.000350296, 2.1548e-05, 9.906e-07, 3.53922e-08, 1.01221e-09, 2.37163e-11, 4.63819e-13, 7.68896e-15, 1.09451e-16, 1.35268e-18, 1.46527e-20, 1.40285e-22, 1.19487e-24, 9.14267e-27, 6.31657e-29, 3.48704e-31, 6.87684e-33, 1.3245e-32, 2.12119e-33, 3.55319e-34, 9.46267e-37, 6.67749e-35, 2.18661e-34, 1.3383e-33, 8.00046e-34, 3.12632e-33, 3.35047e-35, 8.4108e-35, 2.83529e-33, 3.66307e-33, 3.59075e-34, 4.19074e-33, 1.23245e-34, 5.38206e-34
5.86852e-59, 1.45292e-33, 9.37376e-34, 5.77503e-33, 1.20379e-34, 1.13209e-32, 2.97669e-34, 7.5149e-35, 1.44508e-33, 6.95664e-33, 6.11331e-33, 4.13809e-33, 3.91467e-34, 3.0594e-35, 3.40463e-35, 5.40658e-34, 1.22935e-32, 8.27867e-31, 6.59299e-29, 7.1808e-27, 7.11172e-25, 6.37651e-23, 5.14837e-21, 3.72074e-19, 2.39103e-17, 1.35602e-15, 6.72881e-14, 2.89268e-12, 1.06496e-10, 3.31215e-09, 8.56049e-08, 1.80197e-06, 3.01181e-05, 0.000386688, 0.003645, 0.0236109, 0.0943911, 0.188657, 0.100005, 0.0173523, 0.143841, 0.0173523, 0.100005, 0.188657, 0.0943911, 0.0236109, 0.003645, 0.000386688, 3.01181e-05, 1.80197e-06, 8.56049e-08, 3.31215e-09, 1.06496e-10, 2.89268e-12, 6.72881e-14, 1.35602e-15, 2.39103e-17, 3.72073e-19, 5.14836e-21, 6.37664e-23, 7.11496e-25, 7.17402e-27, 6.38911e-29, 4.84417e-31, 1.11928e-32, 3.84815e-34, 9.69221e-37, 4.16683e-35, 8.65826e-35, 2.35397e-34, 4.75389e-34, 4.17521e-33, 3.66557e-34, 8.47532e-36, 1.72462e-33, 4.63911e-33, 1.88384e-34, 2.10434e-33, 1.50628e-34, 6.42774e-35
